Symptom,weight
itching,1
altered_sensorium,2
blackheads,2
hip_joint_pain,2
inflammatory_nails,2
irritability,2
lethargy,2
muscle_pain,2
muscle_weakness,2
painful_walking,2
pus_filled_pimples,2
receiving_unsterile_injections,2
red_sore_around_nose,2
scurring,2
silver_like_dusting,2
small_dents_in_nails,2
acidity,3
back_pain,3
chills,3
depression,3
headache,3
joint_pain,3
knee_pain,3
lack_of_concentration,3
loss_of_smell,3
mood_swings,3
muscle_wasting,3
red_spots_over_body,3
skin_peeling,3
skin_rash,3
sunken_eyes,3
sweating,3
visual_disturbances,3
weight_gain,3
weight_loss,3
yellow_crust_ooze,3
yellowish_skin,3
abdominal_pain,4
anxiety,4
belly_pain,4
bladder_discomfort,4
blister,4
breathlessness,4
bruising,4
constipation,4
continuous_sneezing,4
cough,4
cramps,4
dark_urine,4
dehydration,4
distention_of_abdomen,4
dizziness,4
drying_and_tingling_lips,4
excessive_hunger,4
fatigue,4
fluid_overload,4
internal_itching,4
loss_of_appetite,4
loss_of_balance,4
mucoid_sputum,4
nodal_skin_eruptions,4
obesity,4
pain_behind_the_eyes,4
palpitations,4
polyuria,4
rusty_sputum,4
sinus_pressure,4
slurred_speech,4
stiff_neck,4
throat_irritation,4
ulcers_on_tongue,4
unsteadiness,4
watering_from_eyes,4
weakness_of_one_body_side,4
yellow_urine,4
yellowing_of_eyes,4
blood_in_sputum,5
bloody_stool,5
blurred_and_distorted_vision,5
brittle_nails,5
cold_hands_and_feets,5
congestion,5
extra_marital_contacts,5
family_history,5
fast_heart_rate,5
foul_smell_ofurine,5
history_of_alcohol_consumption,5
increased_appetite,5
indigestion,5
irregular_sugar_level,5
mild_fever,5
movement_stiffness,5
nausea,5
neck_pain,5
pain_during_bowel_movements,5
passage_of_gases,5
phlegm,5
prognosis,5
puffy_face_and_eyes,5
receiving_blood_transfusion,5
redness_of_eyes,5
restlessness,5
runny_nose,5
shivering,5
stomach_pain,5
swelling_joints,5
swollen_blood_vessels,5
swollen_extremeties,5
swollen_legs,5
toxic_look_(typhos),5
vomiting,5
abnormal_menstruation,6
acute_liver_failure,6
burning_micturition,6
continuous_feel_of_urine,6
diarrhoea,6
dischromic_patches,6
enlarged_thyroid,6
fluid_overload,6
irritation_in_anus,6
malaise,6
pain_in_anal_region,6
patches_in_throat,6
prominent_veins_on_calf,6
spinning_movements,6
spotting_urination,6
stomach_bleeding,6
swelled_lymph_nodes,6
chest_pain,7
coma,7
high_fever,7
swelling_of_stomach,7
weakness_in_limbs,7
